year,race_date,display_name,age,gender,residence,finish_time,seconds,overall,gender_result,division_result,pace,avg_temp_f,avg_feelslike_f,avg_wind_mph,avg_humidity,total_precip_in,daily_maxtemp_f,daily_mintemp_f,daily_totalprecip_in,avg_no2,avg_o3,avg_pm25
2017,2017-04-17,Patrick J Klein,28.0,M,Unknown,2:36:12,9372.0,111.0,98.0,84.0,0:05:58,69.08,69.08,12.48,35.8,0.0,70.7,51.9,0.01,0.0055,0.04625,1.3333333333333333
2017,2017-04-17,Nicholas N. Roche,23.0,M,Unknown,2:36:18,9378.0,112.0,99.0,85.0,0:05:58,69.08,69.08,12.48,35.8,0.0,70.7,51.9,0.01,0.0055,0.04625,1.3333333333333333
2017,2017-04-17,Johannes S. Grosskopf,30.0,M,Unknown,2:36:25,9385.0,113.0,100.0,86.0,0:05:58,69.08,69.08,12.48,35.8,0.0,70.7,51.9,0.01,0.0055,0.04625,1.3333333333333333
2018,2018-04-16,Desiree Linden,34.0,F,Unknown,2:39:54,9594.0,143.0,1.0,1.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Sarah Sellers,26.0,F,Unknown,2:44:04,9844.0,262.0,2.0,2.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Krista Duchene,41.0,F,Unknown,2:44:20,9860.0,272.0,3.0,1.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Rachel Hyland,31.0,F,Unknown,2:44:29,9869.0,278.0,4.0,3.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Jessica Chichester,31.0,F,Unknown,2:45:23,9923.0,317.0,5.0,4.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Nicole Dimercurio,27.0,F,Unknown,2:45:52,9952.0,338.0,6.0,5.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Shalane Flanagan,36.0,F,Unknown,2:46:31,9991.0,361.0,7.0,6.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Kimi Reed,30.0,F,Unknown,2:46:47,10007.0,370.0,8.0,7.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Edna Kiplagat,38.0,F,Unknown,2:47:14,10034.0,392.0,9.0,8.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Hiroko Yoshitomi,34.0,F,Unknown,2:48:29,10109.0,472.0,10.0,9.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Joanna Thompson,25.0,F,Unknown,2:48:31,10111.0,478.0,11.0,10.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Dot Mcmahan,41.0,F,Unknown,2:48:57,10137.0,502.0,12.0,2.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Veronica Jackson,31.0,F,Unknown,2:49:41,10181.0,555.0,13.0,11.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Rebecca Snelson,24.0,F,Unknown,2:49:50,10190.0,574.0,14.0,12.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Margaret Vido,27.0,F,Unknown,2:50:11,10211.0,593.0,15.0,13.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Molly Huddle,33.0,F,Unknown,2:50:28,10228.0,614.0,16.0,14.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Andrea Alt,25.0,F,Unknown,2:50:41,10241.0,626.0,17.0,15.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Naomi Fulton,31.0,F,Unknown,2:50:48,10248.0,632.0,18.0,16.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Kathleen O'Neil,32.0,F,Unknown,2:52:44,10364.0,784.0,19.0,17.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Serena Burla,35.0,F,Unknown,2:53:03,10383.0,817.0,20.0,18.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Joanna Bourke Martignoni,46.0,F,Unknown,2:53:19,10399.0,841.0,21.0,1.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Lauren Reasoner,33.0,F,Unknown,2:53:23,10403.0,851.0,22.0,19.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Caroline Austin,26.0,F,Unknown,2:53:41,10421.0,877.0,23.0,20.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Kelly Calway,34.0,F,Unknown,2:54:00,10440.0,910.0,24.0,21.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Tracy Guerrette,37.0,F,Unknown,2:54:02,10442.0,918.0,25.0,22.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Rose Penfold,27.0,F,Unknown,2:54:06,10446.0,924.0,26.0,23.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Morgan Vangorder,28.0,F,Unknown,2:54:10,10450.0,934.0,27.0,24.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Kate Mignosa,21.0,F,Unknown,2:54:24,10464.0,959.0,28.0,25.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Heidi Caldwell,26.0,F,Unknown,2:54:31,10471.0,967.0,29.0,26.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Courtney Thompson,26.0,F,Unknown,2:54:41,10481.0,995.0,30.0,27.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Siobhan O'Connor,30.0,F,Unknown,2:54:43,10483.0,1003.0,31.0,28.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Nora Szabo,30.0,F,Unknown,2:54:51,10491.0,1022.0,32.0,29.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Melissa Penwell,31.0,F,Unknown,2:55:01,10501.0,1036.0,33.0,30.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Amanda Lopiccolo,35.0,F,Unknown,2:55:06,10506.0,1045.0,34.0,31.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Carly Gill,26.0,F,Unknown,2:55:38,10538.0,1108.0,35.0,32.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Keri Mcentee,28.0,F,Unknown,2:55:57,10557.0,1147.0,36.0,33.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Regina Prochazkova,32.0,F,Unknown,2:56:02,10562.0,1168.0,37.0,34.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Audrey Besnard - Virgilio,36.0,F,Unknown,2:56:05,10565.0,1175.0,38.0,35.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Bree Mcardle,28.0,F,Unknown,2:56:14,10574.0,1191.0,39.0,36.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Isabella Caruso,22.0,F,Unknown,2:56:18,10578.0,1199.0,40.0,37.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Karen Bertasso,33.0,F,Unknown,2:56:28,10588.0,1216.0,41.0,38.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Hannah Woodcock,24.0,F,Unknown,2:56:28,10588.0,1217.0,42.0,39.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Elena Kidd,32.0,F,Unknown,2:56:28,10588.0,1218.0,43.0,40.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Rachel Davis,27.0,F,Unknown,2:56:37,10597.0,1239.0,44.0,41.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Brianna Deming,26.0,F,Unknown,2:56:39,10599.0,1242.0,45.0,42.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Keira D'Amato,33.0,F,Unknown,2:56:44,10604.0,1249.0,46.0,43.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Alexandra Hynes,32.0,F,Unknown,2:56:45,10605.0,1251.0,47.0,44.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Jennifer Berry,37.0,F,Unknown,2:56:51,10611.0,1268.0,48.0,45.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Meta Haley,31.0,F,Unknown,2:57:18,10638.0,1336.0,49.0,46.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Kayla Brown,30.0,F,Unknown,2:57:20,10640.0,1343.0,50.0,47.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Dani Cook,32.0,F,Unknown,2:57:24,10644.0,1355.0,51.0,48.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Krysten Tucker,30.0,F,Unknown,2:57:26,10646.0,1367.0,52.0,49.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Jessica Draskau Petersson,40.0,F,Unknown,2:57:29,10649.0,1377.0,53.0,3.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Chelsea Oswald,27.0,F,Unknown,2:57:32,10652.0,1389.0,54.0,50.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Katherine Chute,28.0,F,Unknown,2:57:44,10664.0,1416.0,55.0,51.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Monica Prelle,38.0,F,Unknown,2:57:46,10666.0,1420.0,56.0,52.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Erin Taylor,36.0,F,Unknown,2:58:08,10688.0,1477.0,57.0,53.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Gabrielle Russo,33.0,F,Unknown,2:58:16,10696.0,1501.0,58.0,54.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Allison Konderwich,28.0,F,Unknown,2:58:37,10717.0,1559.0,59.0,55.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Ashley Jensen,33.0,F,Unknown,2:58:37,10717.0,1565.0,60.0,56.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Carley Glasser,30.0,F,Unknown,2:58:42,10722.0,1572.0,61.0,57.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Tiana Abdulmassih,25.0,F,Unknown,2:58:43,10723.0,1574.0,62.0,58.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Jo Butler,26.0,F,Unknown,2:58:48,10728.0,1584.0,63.0,59.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Brenda Hodge,46.0,F,Unknown,2:58:50,10730.0,1592.0,64.0,2.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Leah Fitzgerald,35.0,F,Unknown,2:59:01,10741.0,1619.0,65.0,60.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Jillian Blondell,33.0,F,Unknown,2:59:02,10742.0,1622.0,66.0,61.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Shari Eberhard,24.0,F,Unknown,2:59:09,10749.0,1643.0,67.0,62.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Cristina Lowry,32.0,F,Unknown,2:59:11,10751.0,1646.0,68.0,63.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Megan Jaswell,30.0,F,Unknown,2:59:14,10754.0,1657.0,69.0,64.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Cate Barrett,28.0,F,Unknown,2:59:29,10769.0,1708.0,70.0,65.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,CãˆCile Kempf,36.0,F,Unknown,2:59:33,10773.0,1723.0,71.0,66.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Hannah Alderfer,27.0,F,Unknown,2:59:34,10774.0,1725.0,72.0,67.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Jasmine Sessions,37.0,F,Unknown,2:59:37,10777.0,1742.0,73.0,68.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Sara Wild,28.0,F,Unknown,2:59:41,10781.0,1748.0,74.0,69.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Samantha Gries,29.0,F,Unknown,2:59:44,10784.0,1763.0,75.0,70.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Rebecca Jones,24.0,F,Unknown,3:00:01,10801.0,1811.0,76.0,71.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Jennifer Every,34.0,F,Unknown,3:00:13,10813.0,1841.0,77.0,72.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Kirsten Allan,27.0,F,Unknown,3:00:14,10814.0,1844.0,78.0,73.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Kelsey Moser,25.0,F,Unknown,3:00:14,10814.0,1848.0,79.0,74.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Kayla Strong,28.0,F,Unknown,3:00:14,10814.0,1849.0,80.0,75.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Michaela Spannaus,24.0,F,Unknown,3:00:19,10819.0,1860.0,81.0,76.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Paige Fisher,27.0,F,Unknown,3:00:20,10820.0,1863.0,82.0,77.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Baylee Robey,20.0,F,Unknown,3:00:27,10827.0,1878.0,83.0,78.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Sarah Dudgeon,41.0,F,Unknown,3:00:28,10828.0,1879.0,84.0,4.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Meghan Curran,31.0,F,Unknown,3:00:28,10828.0,1880.0,85.0,79.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Christina Capriccioso,26.0,F,Unknown,3:00:29,10829.0,1882.0,86.0,80.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Karissa Stack,32.0,F,Unknown,3:00:32,10832.0,1887.0,87.0,81.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Amanda Porter,27.0,F,Unknown,3:00:33,10833.0,1891.0,88.0,82.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Allison Churchill,23.0,F,Unknown,3:00:38,10838.0,1906.0,89.0,83.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Brigette Kolson,31.0,F,Unknown,3:00:41,10841.0,1917.0,90.0,84.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Angela Switt,44.0,F,Unknown,3:00:47,10847.0,1930.0,91.0,5.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Kiley Green,24.0,F,Unknown,3:01:06,10866.0,1978.0,92.0,85.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Kathryn Fanning,25.0,F,Unknown,3:01:10,10870.0,1985.0,93.0,86.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Laura Fox,37.0,F,Unknown,3:01:16,10876.0,2003.0,94.0,87.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Kelsi Chappell,29.0,F,Unknown,3:01:22,10882.0,2030.0,95.0,88.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Hannah Bowe,31.0,F,Unknown,3:01:23,10883.0,2031.0,96.0,89.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Bree Wee,38.0,F,Unknown,3:01:24,10884.0,2032.0,97.0,90.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Maxey Hebert,37.0,F,Unknown,3:01:27,10887.0,2036.0,98.0,91.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Erin Clark,24.0,F,Unknown,3:01:29,10889.0,2041.0,99.0,92.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Shannon Siragusa,43.0,F,Unknown,3:01:31,10891.0,2046.0,100.0,6.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Yuki Kawauchi,31.0,M,Unknown,2:15:58,8158.0,1.0,1.0,1.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Geoffrey Kirui,25.0,M,Unknown,2:18:23,8303.0,2.0,2.0,2.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Shadrack Biwott,33.0,M,Unknown,2:18:35,8315.0,3.0,3.0,3.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Tyler Pennel,30.0,M,Unknown,2:18:57,8337.0,4.0,4.0,4.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Andrew Bumbalough,31.0,M,Unknown,2:19:52,8392.0,5.0,5.0,5.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Scott Smith,31.0,M,Unknown,2:21:47,8507.0,6.0,6.0,6.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Abdi Nageeye,29.0,M,Unknown,2:23:16,8596.0,7.0,7.0,7.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Elkanah Kibet,34.0,M,Unknown,2:23:37,8617.0,8.0,8.0,8.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Reid Coolsaet,38.0,M,Unknown,2:25:02,8702.0,9.0,9.0,9.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Daniel Vassallo,32.0,M,Unknown,2:27:50,8870.0,10.0,10.0,10.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Daniel Daly,32.0,M,Unknown,2:27:54,8874.0,11.0,11.0,11.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Matthew Herzig,22.0,M,Unknown,2:27:55,8875.0,12.0,12.0,12.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Benjamin Zywicki,29.0,M,Unknown,2:28:02,8882.0,13.0,13.0,13.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Stephen Sambu,29.0,M,Unknown,2:28:07,8887.0,14.0,14.0,14.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Abdi Abdirahman,41.0,M,Unknown,2:28:18,8898.0,15.0,15.0,1.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Daniel Tapia,31.0,M,Unknown,2:28:38,8918.0,16.0,16.0,15.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Tate Schienbein,24.0,M,Unknown,2:28:53,8933.0,17.0,17.0,16.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Christian Thompson,29.0,M,Unknown,2:29:01,8941.0,18.0,18.0,17.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Matt Marol,26.0,M,Unknown,2:29:12,8952.0,19.0,19.0,18.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Jesse Anderson,28.0,M,Unknown,2:29:19,8959.0,20.0,20.0,19.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Jackson Neff,25.0,M,Unknown,2:29:43,8983.0,21.0,21.0,20.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Jason Ayr,30.0,M,Unknown,2:29:53,8993.0,22.0,22.0,21.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Graham Tribble,29.0,M,Unknown,2:30:06,9006.0,23.0,23.0,22.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Zack Beavin,23.0,M,Unknown,2:30:56,9056.0,24.0,24.0,23.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
2018,2018-04-16,Joseph Pendleton,25.0,M,Unknown,2:31:09,9069.0,25.0,25.0,24.0,,47.12,40.3,17.580000000000002,94.8,0.74,53.4,36.1,2.01,0.009,0.0383333333333333,6.0
